timestamp,data,label
2015-07-31 09:28:00,1510,FALSE
2015-07-31 09:39:00,1623,FALSE
2015-07-31 09:49:00,1932,FALSE
2015-07-31 09:59:00,2051,FALSE
2015-07-31 10:09:00,1978,FALSE
2015-07-31 10:19:00,2942,FALSE
2015-07-31 10:29:00,3036,FALSE
2015-07-31 10:39:00,3182,FALSE
2015-07-31 10:49:00,2869,FALSE
2015-07-31 10:59:00,3058,FALSE
2015-07-31 11:09:00,4290,FALSE
2015-07-31 11:29:00,3922,FALSE
2015-07-31 11:39:00,4295,FALSE
2015-07-31 11:59:00,4757,FALSE
2015-07-31 12:09:00,5161,FALSE
2015-07-31 12:29:00,5241,FALSE
2015-07-31 12:33:00,5578,FALSE
2015-07-31 16:39:00,277,FALSE
2015-07-31 16:49:00,217,FALSE
2015-07-31 16:59:00,226,FALSE
2015-07-31 17:08:00,308,FALSE
2015-07-31 17:18:00,349,FALSE
2015-07-31 17:41:00,230,FALSE
2015-07-31 17:48:00,224,FALSE
2015-07-31 18:01:00,261,FALSE
2015-07-31 23:50:00,182,FALSE
2015-08-01 19:09:00,162,FALSE
2015-08-01 19:59:00,162,FALSE
2015-08-01 20:18:00,192,FALSE
2015-08-01 22:33:00,190,FALSE
2015-08-01 22:45:00,201,FALSE
2015-08-01 23:43:00,301,FALSE
2015-08-02 05:55:00,114,FALSE
2015-08-02 06:15:00,122,FALSE
2015-08-02 06:35:00,111,FALSE
2015-08-02 09:44:00,157,FALSE
2015-08-02 10:05:00,92,FALSE
2015-08-02 14:46:00,147,FALSE
2015-08-02 15:26:00,154,FALSE
2015-08-02 16:26:00,144,FALSE
2015-08-02 17:05:00,214,FALSE
2015-08-02 18:46:00,147,FALSE
2015-08-02 19:16:00,189,FALSE
2015-08-02 19:24:00,186,FALSE
2015-08-02 19:56:00,141,FALSE
2015-08-02 20:56:00,186,FALSE
2015-08-02 22:46:00,228,FALSE
2015-08-02 23:06:00,268,FALSE
2015-08-02 23:16:00,285,FALSE
2015-08-02 23:26:00,320,FALSE
2015-08-02 23:45:00,436,FALSE
2015-08-02 23:56:00,353,FALSE
2015-08-03 00:04:00,431,FALSE
2015-08-03 07:36:00,188,FALSE
2015-08-03 07:46:00,203,FALSE
2015-08-03 07:55:00,202,FALSE
2015-08-03 08:05:00,240,FALSE
2015-08-03 08:16:00,293,FALSE
2015-08-03 08:26:00,324,FALSE
2015-08-03 08:36:00,386,FALSE
2015-08-03 08:46:00,414,FALSE
2015-08-03 08:53:00,374,FALSE
2015-08-03 09:06:00,317,FALSE
2015-08-03 10:46:00,291,FALSE
2015-08-03 10:56:00,316,FALSE
2015-08-03 11:15:00,317,FALSE
2015-08-03 11:46:00,237,FALSE
2015-08-03 11:56:00,216,FALSE
2015-08-03 13:06:00,166,FALSE
2015-08-03 14:06:00,168,FALSE
2015-08-03 14:16:00,142,FALSE
2015-08-03 15:56:00,72,FALSE
2015-08-03 16:27:00,390,FALSE
2015-08-03 16:37:00,315,FALSE
2015-08-03 16:57:00,334,FALSE
2015-08-03 17:16:00,210,FALSE
2015-08-03 18:37:00,148,FALSE
2015-08-04 03:27:00,915,FALSE
2015-08-04 03:37:00,922,FALSE
2015-08-04 03:47:00,912,FALSE
2015-08-04 03:51:00,980,FALSE
2015-08-04 07:55:00,190,FALSE
2015-08-04 08:07:00,208,FALSE
2015-08-04 08:15:00,188,FALSE
2015-08-04 08:25:00,212,FALSE
2015-08-04 08:34:00,297,FALSE
2015-08-04 08:47:00,322,FALSE
2015-08-04 08:57:00,359,FALSE
2015-08-04 09:07:00,360,FALSE
2015-08-04 09:27:00,307,FALSE
2015-08-04 09:46:00,204,FALSE
2015-08-04 10:07:00,258,FALSE
2015-08-04 10:17:00,239,FALSE
2015-08-04 10:27:00,219,FALSE
2015-08-04 11:07:00,788,FALSE
2015-08-04 11:17:00,1147,FALSE
2015-08-04 11:33:00,1328,FALSE
2015-08-04 11:43:00,330,FALSE
2015-08-04 11:53:00,249,FALSE
2015-08-04 12:13:00,521,FALSE
2015-08-04 12:22:00,549,FALSE
2015-08-04 12:33:00,631,FALSE
2015-08-04 15:23:00,141,FALSE
2015-08-04 16:02:00,146,FALSE
2015-08-04 16:13:00,153,FALSE
2015-08-04 16:23:00,171,FALSE
2015-08-04 16:33:00,363,FALSE
2015-08-04 16:43:00,147,FALSE
2015-08-04 16:53:00,191,FALSE
2015-08-04 17:03:00,188,FALSE
2015-08-04 17:12:00,195,FALSE
2015-08-04 17:23:00,178,FALSE
2015-08-04 17:33:00,352,FALSE
2015-08-04 17:43:00,146,FALSE
2015-08-04 17:53:00,456,FALSE
2015-08-04 18:03:00,146,FALSE
2015-08-04 18:10:00,267,FALSE
2015-08-04 18:23:00,145,FALSE
2015-08-04 18:30:00,139,FALSE
2015-08-04 18:36:00,144,FALSE
2015-08-04 18:50:00,183,FALSE
2015-08-04 19:00:00,162,FALSE
2015-08-04 19:08:00,168,FALSE
2015-08-04 19:20:00,864,FALSE
2015-08-04 19:29:00,799,FALSE
2015-08-04 19:39:00,821,FALSE
2015-08-04 19:47:00,730,FALSE
2015-08-04 20:00:00,606,FALSE
2015-08-04 20:10:00,1012,FALSE
2015-08-04 20:20:00,760,FALSE
2015-08-04 20:30:00,987,FALSE
2015-08-04 20:39:00,719,FALSE
2015-08-04 20:48:00,2155,FALSE
2015-08-04 20:59:00,515,FALSE
2015-08-04 21:20:00,518,FALSE
2015-08-04 21:30:00,789,FALSE
2015-08-04 21:40:00,989,FALSE
2015-08-04 21:50:00,1072,FALSE
2015-08-04 21:59:00,1011,FALSE
2015-08-04 22:10:00,1070,FALSE
2015-08-04 22:13:00,2432,FALSE
2015-08-04 22:30:00,1587,FALSE
2015-08-04 22:40:00,1402,FALSE
2015-08-04 22:50:00,1208,FALSE
2015-08-04 23:00:00,1425,FALSE
2015-08-04 23:10:00,1288,FALSE
2015-08-04 23:20:00,1081,FALSE
2015-08-04 23:48:00,383,FALSE
2015-08-05 00:18:00,1022,FALSE
2015-08-05 00:30:00,2439,FALSE
2015-08-05 00:40:00,1908,FALSE
2015-08-05 00:50:00,749,FALSE
2015-08-05 07:30:00,183,FALSE
2015-08-05 07:50:00,155,FALSE
2015-08-05 07:59:00,161,FALSE
2015-08-05 08:10:00,171,FALSE
2015-08-05 08:19:00,203,FALSE
2015-08-05 08:30:00,291,FALSE
2015-08-05 08:40:00,381,FALSE
2015-08-05 09:00:00,410,FALSE
2015-08-05 09:10:00,273,FALSE
2015-08-05 09:48:00,266,FALSE
2015-08-05 10:08:00,207,FALSE
2015-08-05 10:20:00,301,FALSE
2015-08-05 10:30:00,405,FALSE
2015-08-05 12:26:00,154,FALSE
2015-08-05 12:56:00,164,FALSE
2015-08-05 13:46:00,139,FALSE
2015-08-05 13:55:00,153,FALSE
2015-08-05 14:56:00,154,FALSE
2015-08-05 16:56:00,164,FALSE
2015-08-05 17:26:00,152,FALSE
2015-08-05 17:34:00,181,FALSE
2015-08-05 18:14:00,149,FALSE
2015-08-05 21:27:00,138,FALSE
2015-08-05 22:39:00,135,FALSE
2015-08-05 23:27:00,150,FALSE
2015-08-06 04:38:00,107,FALSE
2015-08-06 04:48:00,117,FALSE
2015-08-06 05:08:00,111,FALSE
2015-08-06 06:08:00,104,FALSE
2015-08-06 06:38:00,146,FALSE
2015-08-06 06:58:00,130,FALSE
2015-08-06 07:48:00,134,FALSE
2015-08-06 07:54:00,136,FALSE
2015-08-06 08:07:00,201,FALSE
2015-08-06 08:17:00,246,FALSE
2015-08-06 08:26:00,240,FALSE
2015-08-06 08:38:00,301,FALSE
2015-08-06 08:48:00,356,FALSE
2015-08-06 08:58:00,308,FALSE
2015-08-06 09:08:00,347,FALSE
2015-08-06 09:18:00,488,FALSE
2015-08-06 09:28:00,466,FALSE
2015-08-06 09:38:00,378,FALSE
2015-08-06 09:48:00,323,FALSE
2015-08-06 09:58:00,218,FALSE
2015-08-06 10:07:00,205,FALSE
2015-08-06 10:18:00,208,FALSE
2015-08-06 10:28:00,277,FALSE
2015-08-06 10:36:00,318,FALSE
2015-08-06 10:58:00,207,FALSE
2015-08-06 11:48:00,99,FALSE
2015-08-06 11:57:00,100,FALSE
2015-08-06 12:07:00,110,FALSE
2015-08-06 12:18:00,120,FALSE
2015-08-06 12:28:00,125,FALSE
2015-08-06 12:38:00,139,FALSE
2015-08-06 12:48:00,180,FALSE
2015-08-06 13:09:00,163,FALSE
2015-08-06 13:28:00,167,FALSE
2015-08-06 13:58:00,199,FALSE
2015-08-06 14:05:00,193,FALSE
2015-08-06 15:47:00,181,FALSE
2015-08-06 16:17:00,180,FALSE
2015-08-06 16:28:00,179,FALSE
2015-08-06 17:08:00,175,FALSE
2015-08-06 17:41:00,156,FALSE
2015-08-06 17:58:00,123,FALSE
2015-08-06 18:08:00,50,FALSE
2015-08-06 18:18:00,126,FALSE
2015-08-06 19:08:00,142,FALSE
2015-08-06 21:28:00,247,FALSE
2015-08-06 21:37:00,200,FALSE
2015-08-07 06:09:00,5461,FALSE
2015-08-07 07:40:00,168,FALSE
2015-08-07 08:19:00,194,FALSE
2015-08-07 08:30:00,190,FALSE
2015-08-07 08:40:00,291,FALSE
2015-08-07 08:50:00,211,FALSE
2015-08-07 08:59:00,197,FALSE
2015-08-07 09:30:00,255,FALSE
2015-08-07 09:40:00,281,FALSE
2015-08-07 09:48:00,270,FALSE
2015-08-07 10:10:00,500,FALSE
2015-08-07 10:30:00,595,FALSE
2015-08-07 10:40:00,736,FALSE
2015-08-07 10:50:00,344,FALSE
2015-08-07 11:00:00,440,FALSE
2015-08-07 11:10:00,550,FALSE
2015-08-07 11:17:00,444,FALSE
2015-08-07 11:30:00,335,FALSE
2015-08-07 11:40:00,364,FALSE
2015-08-07 11:59:00,390,FALSE
2015-08-07 12:10:00,395,FALSE
2015-08-07 12:48:00,305,FALSE
2015-08-07 12:59:00,359,FALSE
2015-08-07 13:10:00,294,FALSE
2015-08-07 13:20:00,273,FALSE
2015-08-07 13:30:00,236,FALSE
2015-08-07 13:39:00,279,FALSE
2015-08-07 13:50:00,312,FALSE
2015-08-07 14:00:00,219,FALSE
2015-08-07 14:10:00,168,FALSE
2015-08-07 14:18:00,136,FALSE
2015-08-07 14:30:00,154,FALSE
2015-08-07 14:40:00,168,FALSE
2015-08-07 14:50:00,178,FALSE
2015-08-07 15:00:00,181,FALSE
2015-08-07 15:28:00,312,FALSE
2015-08-07 15:38:00,332,FALSE
2015-08-07 15:58:00,368,FALSE
2015-08-07 16:06:00,302,FALSE
2015-08-07 16:17:00,309,FALSE
2015-08-07 16:24:00,306,FALSE
2015-08-07 16:46:00,436,FALSE
2015-08-07 16:57:00,651,FALSE
2015-08-07 17:06:00,684,FALSE
2015-08-07 17:16:00,822,FALSE
2015-08-07 17:27:00,901,FALSE
2015-08-07 17:38:00,643,FALSE
2015-08-07 17:57:00,339,FALSE
2015-08-07 18:07:00,372,FALSE
2015-08-07 18:17:00,310,FALSE
2015-08-07 18:27:00,259,FALSE
2015-08-07 18:37:00,239,FALSE
2015-08-07 18:47:00,200,FALSE
2015-08-07 20:17:00,159,FALSE
2015-08-07 20:46:00,146,FALSE
2015-08-07 20:55:00,138,FALSE
2015-08-07 22:47:00,89,FALSE
2015-08-08 03:56:00,125,FALSE
2015-08-08 04:47:00,59,FALSE
2015-08-08 04:57:00,61,FALSE
2015-08-08 05:06:00,675,FALSE
2015-08-08 05:17:00,699,FALSE
2015-08-08 05:26:00,552,FALSE
2015-08-08 05:37:00,1170,FALSE
2015-08-08 05:47:00,1687,FALSE
2015-08-08 08:17:00,171,FALSE
2015-08-08 08:37:00,296,FALSE
2015-08-08 08:47:00,304,FALSE
2015-08-08 08:57:00,340,FALSE
2015-08-08 09:07:00,370,FALSE
2015-08-08 09:16:00,417,FALSE
2015-08-08 09:26:00,425,FALSE
2015-08-08 09:37:00,424,FALSE
2015-08-08 09:47:00,342,FALSE
2015-08-08 09:57:00,291,FALSE
2015-08-08 10:07:00,387,FALSE
2015-08-08 10:17:00,334,FALSE
2015-08-08 10:27:00,296,FALSE
2015-08-08 10:37:00,276,FALSE
2015-08-08 10:46:00,263,FALSE
2015-08-08 10:57:00,248,FALSE
2015-08-08 11:07:00,302,FALSE
2015-08-08 11:17:00,235,FALSE
2015-08-08 11:27:00,253,FALSE
2015-08-08 11:37:00,264,FALSE
2015-08-08 11:47:00,133,FALSE
2015-08-08 12:07:00,108,FALSE
2015-08-08 12:17:00,114,FALSE
2015-08-08 12:26:00,116,FALSE
2015-08-08 12:47:00,100,FALSE
2015-08-08 12:57:00,102,FALSE
2015-08-08 13:07:00,94,FALSE
2015-08-08 13:17:00,92,FALSE
2015-08-08 13:27:00,84,FALSE
2015-08-08 13:37:00,124,FALSE
2015-08-08 14:47:00,122,FALSE
2015-08-08 14:56:00,124,FALSE
2015-08-08 16:30:00,144,FALSE
2015-08-08 17:02:00,127,FALSE
2015-08-08 17:11:00,143,FALSE
2015-08-08 17:22:00,108,FALSE
2015-08-08 17:31:00,131,FALSE
2015-08-08 18:22:00,133,FALSE
2015-08-08 19:12:00,153,FALSE
2015-08-08 20:02:00,111,FALSE
2015-08-08 20:12:00,114,FALSE
2015-08-08 20:22:00,172,FALSE
2015-08-08 22:01:00,143,FALSE
2015-08-08 22:21:00,105,FALSE
2015-08-08 22:32:00,110,FALSE
2015-08-08 22:42:00,113,FALSE
2015-08-08 22:51:00,130,FALSE
2015-08-09 00:22:00,129,FALSE
2015-08-09 04:52:00,115,FALSE
2015-08-09 05:12:00,715,FALSE
2015-08-09 05:22:00,1351,FALSE
2015-08-09 05:32:00,1518,FALSE
2015-08-09 05:42:00,1606,FALSE
2015-08-09 05:50:00,1614,FALSE
2015-08-09 09:32:00,208,FALSE
2015-08-09 09:42:00,235,FALSE
2015-08-09 09:52:00,209,FALSE
2015-08-09 10:02:00,217,FALSE
2015-08-09 10:11:00,176,FALSE
2015-08-09 10:42:00,150,FALSE
2015-08-09 10:52:00,178,FALSE
2015-08-09 10:59:00,183,FALSE
2015-08-09 11:13:00,279,FALSE
2015-08-09 11:22:00,304,FALSE
2015-08-09 11:32:00,275,FALSE
2015-08-09 11:42:00,167,FALSE
2015-08-09 12:32:00,166,FALSE
2015-08-09 12:52:00,151,FALSE
2015-08-09 13:29:00,145,FALSE
2015-08-09 14:22:00,135,FALSE
2015-08-09 14:32:00,144,FALSE
2015-08-09 14:42:00,127,FALSE
2015-08-09 14:52:00,135,FALSE
2015-08-09 15:02:00,110,FALSE
2015-08-09 15:12:00,116,FALSE
2015-08-09 15:32:00,140,FALSE
2015-08-09 16:12:00,170,FALSE
2015-08-09 16:32:00,144,FALSE
2015-08-09 16:42:00,128,FALSE
2015-08-09 16:45:00,132,FALSE
2015-08-09 16:57:00,114,FALSE
2015-08-09 17:05:00,123,FALSE
2015-08-09 17:17:00,122,FALSE
2015-08-09 17:27:00,111,FALSE
2015-08-09 17:36:00,111,FALSE
2015-08-09 17:47:00,115,FALSE
2015-08-09 17:57:00,103,FALSE
2015-08-09 18:06:00,111,FALSE
2015-08-09 18:17:00,110,FALSE
2015-08-09 18:26:00,118,FALSE
2015-08-09 18:37:00,128,FALSE
2015-08-09 18:46:00,129,FALSE
2015-08-09 19:17:00,179,FALSE
2015-08-09 19:27:00,166,FALSE
2015-08-09 19:46:00,131,FALSE
2015-08-09 19:56:00,133,FALSE
2015-08-09 20:06:00,136,FALSE
2015-08-09 20:17:00,133,FALSE
2015-08-09 20:25:00,135,FALSE
2015-08-09 20:37:00,128,FALSE
2015-08-09 20:47:00,124,FALSE
2015-08-09 21:07:00,146,FALSE
2015-08-09 21:17:00,125,FALSE
2015-08-09 21:26:00,120,FALSE
2015-08-09 21:36:00,117,FALSE
2015-08-09 21:57:00,125,FALSE
2015-08-09 22:07:00,131,FALSE
2015-08-09 22:17:00,137,FALSE
2015-08-09 22:27:00,125,FALSE
2015-08-09 22:36:00,90,FALSE
2015-08-09 22:47:00,91,FALSE
2015-08-09 23:07:00,88,FALSE
2015-08-09 23:17:00,101,FALSE
2015-08-09 23:23:00,102,FALSE
2015-08-09 23:37:00,107,FALSE
2015-08-09 23:57:00,84,FALSE
2015-08-10 00:07:00,80,FALSE
2015-08-10 00:17:00,84,FALSE
2015-08-10 00:27:00,91,FALSE
2015-08-10 00:36:00,106,FALSE
2015-08-10 01:06:00,98,FALSE
2015-08-10 05:57:00,108,FALSE
2015-08-10 07:16:00,182,FALSE
2015-08-10 07:37:00,250,FALSE
2015-08-10 07:57:00,249,FALSE
2015-08-10 08:17:00,206,FALSE
2015-08-10 08:27:00,192,FALSE
2015-08-10 08:37:00,278,FALSE
2015-08-10 08:47:00,366,FALSE
2015-08-10 08:57:00,336,FALSE
2015-08-10 09:07:00,211,FALSE
2015-08-10 09:17:00,151,FALSE
2015-08-10 09:27:00,149,FALSE
2015-08-10 09:37:00,165,FALSE
2015-08-10 09:46:00,176,FALSE
2015-08-10 09:57:00,203,FALSE
2015-08-10 10:06:00,224,FALSE
2015-08-10 10:17:00,207,FALSE
2015-08-10 10:27:00,243,FALSE
2015-08-10 10:37:00,254,FALSE
2015-08-10 10:57:00,229,FALSE
2015-08-10 11:07:00,282,FALSE
2015-08-10 11:17:00,360,FALSE
2015-08-10 11:25:00,368,FALSE
2015-08-10 11:36:00,324,FALSE
2015-08-10 11:47:00,318,FALSE
2015-08-10 11:56:00,333,FALSE
2015-08-10 12:17:00,395,FALSE
2015-08-10 12:27:00,428,FALSE
2015-08-10 12:37:00,362,FALSE
2015-08-10 12:47:00,394,FALSE
2015-08-10 12:57:00,334,FALSE
2015-08-10 13:06:00,345,FALSE
2015-08-10 13:36:00,391,FALSE
2015-08-10 13:46:00,419,FALSE
2015-08-10 13:57:00,567,FALSE
2015-08-10 14:07:00,684,FALSE
2015-08-10 14:17:00,470,FALSE
2015-08-10 14:27:00,359,FALSE
2015-08-10 15:47:00,87,FALSE
2015-08-10 15:55:00,79,FALSE
2015-08-10 16:07:00,184,FALSE
2015-08-10 16:17:00,200,FALSE
2015-08-10 16:56:00,165,FALSE
2015-08-10 20:32:00,137,FALSE
2015-08-10 22:52:00,138,FALSE
2015-08-11 01:52:00,136,FALSE
2015-08-11 04:02:00,126,FALSE
2015-08-11 04:22:00,144,FALSE
2015-08-11 05:12:00,113,FALSE
2015-08-11 05:32:00,120,FALSE
2015-08-11 05:42:00,150,FALSE
2015-08-11 06:52:00,148,FALSE
2015-08-11 07:12:00,174,FALSE
2015-08-11 07:21:00,192,FALSE
2015-08-11 07:32:00,222,FALSE
2015-08-11 07:42:00,241,FALSE
2015-08-11 07:52:00,265,FALSE
2015-08-11 08:12:00,283,FALSE
2015-08-11 08:22:00,342,FALSE
2015-08-11 08:31:00,485,FALSE
2015-08-11 08:42:00,472,FALSE
2015-08-11 08:52:00,545,FALSE
2015-08-11 09:02:00,555,FALSE
2015-08-11 09:12:00,421,FALSE
2015-08-11 09:22:00,308,FALSE
2015-08-11 10:01:00,144,FALSE
2015-08-11 10:22:00,153,FALSE
2015-08-11 10:32:00,159,FALSE
2015-08-11 10:41:00,140,FALSE
2015-08-11 10:52:00,135,FALSE
2015-08-11 11:12:00,123,FALSE
2015-08-11 11:22:00,136,FALSE
2015-08-11 11:32:00,136,FALSE
2015-08-11 12:07:00,3106,TRUE
2015-08-11 13:42:00,280,FALSE
2015-08-11 13:52:00,186,FALSE
2015-08-11 14:12:00,176,FALSE
2015-08-11 14:22:00,281,FALSE
2015-08-11 14:32:00,282,FALSE
2015-08-11 14:41:00,508,FALSE
2015-08-11 16:12:00,1789,FALSE
2015-08-11 16:52:00,1217,FALSE
2015-08-11 17:00:00,121,FALSE
2015-08-11 17:12:00,123,FALSE
2015-08-11 17:21:00,125,FALSE
2015-08-11 17:30:00,128,FALSE
2015-08-11 17:41:00,113,FALSE
2015-08-11 17:52:00,120,FALSE
2015-08-11 18:02:00,374,FALSE
2015-08-11 18:12:00,141,FALSE
2015-08-11 18:22:00,644,FALSE
2015-08-11 18:28:00,703,FALSE
2015-08-11 18:41:00,153,FALSE
2015-08-11 19:02:00,156,FALSE
2015-08-11 19:12:00,491,FALSE
2015-08-11 19:22:00,147,FALSE
2015-08-11 19:42:00,474,FALSE
2015-08-11 19:52:00,824,FALSE
2015-08-11 20:02:00,1346,FALSE
2015-08-11 20:12:00,758,FALSE
2015-08-11 20:21:00,270,FALSE
2015-08-11 20:31:00,1277,FALSE
2015-08-11 20:42:00,1057,FALSE
2015-08-11 20:52:00,649,FALSE
2015-08-11 21:32:00,730,FALSE
2015-08-11 21:41:00,1179,FALSE
2015-08-11 21:51:00,1127,FALSE
2015-08-11 22:01:00,1052,FALSE
2015-08-11 22:09:00,1563,FALSE
2015-08-11 22:22:00,1334,FALSE
2015-08-11 22:32:00,1561,FALSE
2015-08-11 22:42:00,1795,FALSE
2015-08-11 22:52:00,2192,FALSE
2015-08-11 23:01:00,1139,FALSE
2015-08-11 23:12:00,711,FALSE
2015-08-11 23:22:00,739,FALSE
2015-08-12 00:10:00,834,FALSE
2015-08-12 00:22:00,817,FALSE
2015-08-12 00:32:00,801,FALSE
2015-08-12 00:42:00,355,FALSE
2015-08-12 01:01:00,392,FALSE
2015-08-12 01:21:00,161,FALSE
2015-08-12 01:42:00,2875,FALSE
2015-08-12 01:52:00,2988,FALSE
2015-08-12 02:01:00,2818,FALSE
2015-08-12 02:12:00,1415,FALSE
2015-08-12 02:22:00,2331,FALSE
2015-08-12 02:32:00,909,FALSE
2015-08-12 02:42:00,1218,FALSE
2015-08-12 03:22:00,862,FALSE
2015-08-12 03:43:00,132,FALSE
2015-08-12 04:12:00,187,FALSE
2015-08-12 04:22:00,211,FALSE
2015-08-12 04:32:00,383,FALSE
2015-08-12 04:42:00,154,FALSE
2015-08-12 05:02:00,176,FALSE
2015-08-12 06:12:00,119,FALSE
2015-08-12 06:31:00,126,FALSE
2015-08-12 07:12:00,143,FALSE
2015-08-12 07:50:00,167,FALSE
2015-08-12 08:02:00,150,FALSE
2015-08-12 08:10:00,145,FALSE
2015-08-12 08:22:00,193,FALSE
2015-08-12 08:52:00,282,FALSE
2015-08-12 09:02:00,226,FALSE
2015-08-12 09:11:00,204,FALSE
2015-08-12 09:42:00,174,FALSE
2015-08-12 10:02:00,195,FALSE
2015-08-12 10:12:00,253,FALSE
2015-08-12 10:31:00,328,FALSE
2015-08-12 10:42:00,268,FALSE
2015-08-12 10:52:00,270,FALSE
2015-08-12 11:02:00,358,FALSE
2015-08-12 11:12:00,388,FALSE
2015-08-12 11:22:00,360,FALSE
2015-08-12 11:32:00,413,FALSE
2015-08-12 11:50:00,407,FALSE
2015-08-12 12:01:00,400,FALSE
2015-08-12 12:10:00,328,FALSE
2015-08-12 12:22:00,343,FALSE
2015-08-12 12:32:00,354,FALSE
2015-08-12 12:41:00,360,FALSE
2015-08-12 12:52:00,337,FALSE
2015-08-12 13:02:00,344,FALSE
2015-08-12 13:12:00,274,FALSE
2015-08-12 13:22:00,289,FALSE
2015-08-12 13:32:00,204,FALSE
2015-08-12 13:41:00,222,FALSE
2015-08-12 13:52:00,202,FALSE
2015-08-12 14:02:00,162,FALSE
2015-08-12 14:11:00,130,FALSE
2015-08-12 15:01:00,152,FALSE
2015-08-12 15:12:00,157,FALSE
2015-08-12 15:21:00,175,FALSE
2015-08-12 15:31:00,178,FALSE
2015-08-12 17:11:00,166,FALSE
2015-08-12 17:21:00,161,FALSE
2015-08-12 17:52:00,157,FALSE
2015-08-12 18:42:00,130,FALSE
2015-08-12 19:12:00,128,FALSE
2015-08-12 19:52:00,1092,FALSE
2015-08-12 20:01:00,1556,FALSE
2015-08-12 20:12:00,1423,FALSE
2015-08-12 20:27:00,911,FALSE
2015-08-12 20:46:00,681,FALSE
2015-08-12 20:56:00,839,FALSE
2015-08-12 21:07:00,1117,FALSE
2015-08-12 21:17:00,430,FALSE
2015-08-12 21:23:00,683,FALSE
2015-08-12 21:37:00,574,FALSE
2015-08-12 21:47:00,580,FALSE
2015-08-12 21:57:00,499,FALSE
2015-08-12 22:07:00,646,FALSE
2015-08-12 22:17:00,589,FALSE
2015-08-12 22:27:00,663,FALSE
2015-08-12 22:37:00,517,FALSE
2015-08-12 23:27:00,1087,FALSE
2015-08-12 23:37:00,1123,FALSE
2015-08-12 23:47:00,763,FALSE
2015-08-12 23:57:00,732,FALSE
2015-08-13 00:07:00,860,FALSE
2015-08-13 00:16:00,1420,FALSE
2015-08-13 00:27:00,1492,FALSE
2015-08-13 02:57:00,102,FALSE
2015-08-13 03:12:00,101,FALSE
2015-08-13 03:37:00,112,FALSE
2015-08-13 04:28:00,1772,FALSE
2015-08-13 04:47:00,251,FALSE
2015-08-13 04:57:00,106,FALSE
2015-08-13 05:12:00,103,FALSE
2015-08-13 05:47:00,115,FALSE
2015-08-13 07:47:00,222,FALSE
2015-08-13 08:17:00,216,FALSE
2015-08-13 08:27:00,243,FALSE
2015-08-13 08:36:00,290,FALSE
2015-08-13 08:46:00,325,FALSE
2015-08-13 08:57:00,301,FALSE
2015-08-13 09:07:00,298,FALSE
2015-08-13 09:17:00,236,FALSE
2015-08-13 09:25:00,272,FALSE
2015-08-13 09:37:00,263,FALSE
2015-08-13 09:57:00,201,FALSE
